# Temperature (K)	Pressure (MPa)	Experimental(uPas)	NIST(uPas)	Model(uPas)
2.600000000000000000e+02	1.946999999999999886e+01	2.235900000000000176e+01	2.243680000000000163e+01	2.228036130869422493e+01
2.600000000000000000e+02	1.982000000000000028e+01	2.265200000000000102e+01	2.273460000000000036e+01	2.236101471696851206e+01
2.800000000000000000e+02	1.048000000000000043e+01	1.110699999999999932e+01	1.387749999999999950e+01	1.878173734825907459e+01
2.800000000000000000e+02	1.050000000000000000e+01	1.116200000000000081e+01	1.388879999999999981e+01	1.878634611444616098e+01
2.800000000000000000e+02	1.051999999999999957e+01	1.123499999999999943e+01	1.390019999999999989e+01	1.879095488063327579e+01
2.800000000000000000e+02	1.053999999999999915e+01	1.129499999999999993e+01	1.391150000000000020e+01	1.879556364682037284e+01
2.800000000000000000e+02	1.055000000000000071e+01	1.136800000000000033e+01	1.391719999999999935e+01	1.879786802991392136e+01
2.800000000000000000e+02	1.056000000000000050e+01	1.143999999999999950e+01	1.392290000000000028e+01	1.880017241300747344e+01
2.800000000000000000e+02	1.057000000000000028e+01	1.151399999999999935e+01	1.392859999999999943e+01	1.880247679610102196e+01
2.800000000000000000e+02	1.058999999999999986e+01	1.167600000000000016e+01	1.393999999999999950e+01	1.880708556228812611e+01
2.800000000000000000e+02	1.059999999999999964e+01	1.184500000000000064e+01	1.394570000000000043e+01	1.880938994538167819e+01
2.800000000000000000e+02	1.061999999999999922e+01	1.202699999999999925e+01	1.395710000000000051e+01	1.881399871156878234e+01
2.800000000000000000e+02	1.066000000000000014e+01	1.221799999999999997e+01	1.398000000000000043e+01	1.882321624394298709e+01
2.800000000000000000e+02	1.069999999999999929e+01	1.242099999999999937e+01	1.400300000000000011e+01	1.883243377631718829e+01
2.800000000000000000e+02	1.074000000000000021e+01	1.262700000000000067e+01	1.402599999999999980e+01	1.884165130869139659e+01
2.800000000000000000e+02	1.078999999999999915e+01	1.287500000000000000e+01	1.405499999999999972e+01	1.851840728465799302e+01
2.800000000000000000e+02	1.083000000000000007e+01	1.310500000000000043e+01	1.407820000000000071e+01	1.852772488550729335e+01
2.800000000000000000e+02	1.089000000000000057e+01	1.336100000000000065e+01	1.411320000000000086e+01	1.854170128678124030e+01
2.800000000000000000e+02	1.093999999999999950e+01	1.362500000000000000e+01	1.414240000000000030e+01	1.855334828784286216e+01
2.800000000000000000e+02	1.099000000000000021e+01	1.390199999999999925e+01	1.417179999999999929e+01	1.856499528890448403e+01
2.800000000000000000e+02	1.105000000000000071e+01	1.418999999999999950e+01	1.420720000000000027e+01	1.857897169017842387e+01
2.800000000000000000e+02	1.150000000000000000e+01	1.448199999999999932e+01	1.447770000000000046e+01	1.868379469973303486e+01
2.800000000000000000e+02	1.200000000000000000e+01	1.479499999999999993e+01	1.478829999999999956e+01	1.880026471034926772e+01
2.800000000000000000e+02	1.248000000000000043e+01	1.509800000000000075e+01	1.509580000000000055e+01	1.891207592054084685e+01
2.800000000000000000e+02	1.300000000000000000e+01	1.543999999999999950e+01	1.543820000000000014e+01	1.903320473158172632e+01
2.800000000000000000e+02	1.350000000000000000e+01	1.576600000000000001e+01	1.577560000000000073e+01	1.914967474219795207e+01
2.800000000000000000e+02	1.392999999999999972e+01	1.605900000000000105e+01	1.607150000000000034e+01	1.924983895132790579e+01
2.800000000000000000e+02	1.447000000000000064e+01	1.643100000000000094e+01	1.644940000000000069e+01	1.937562656279343187e+01
2.800000000000000000e+02	1.500000000000000000e+01	1.680699999999999861e+01	1.682600000000000051e+01	1.949908477404663287e+01
2.800000000000000000e+02	1.550000000000000000e+01	1.716700000000000159e+01	1.718540000000000134e+01	1.961555478466286218e+01
2.800000000000000000e+02	1.600000000000000000e+01	1.752299999999999969e+01	1.754769999999999897e+01	1.973202479527908793e+01
2.800000000000000000e+02	1.651000000000000156e+01	1.787699999999999889e+01	1.791929999999999978e+01	1.985082420610764231e+01
2.800000000000000000e+02	1.700000000000000000e+01	1.824699999999999989e+01	1.827740000000000009e+01	1.996496481651153942e+01
2.800000000000000000e+02	1.750000000000000000e+01	1.859600000000000009e+01	1.864310000000000045e+01	2.008143482712777583e+01
2.800000000000000000e+02	1.798999999999999844e+01	1.896099999999999852e+01	1.900110000000000099e+01	2.019557543753168005e+01
2.800000000000000000e+02	1.851000000000000156e+01	1.933099999999999952e+01	1.937989999999999924e+01	2.031670424857255952e+01
2.800000000000000000e+02	1.901000000000000156e+01	1.968599999999999994e+01	1.974249999999999972e+01	2.043317425918878172e+01
2.800000000000000000e+02	1.946999999999999886e+01	2.000600000000000023e+01	2.007430000000000092e+01	2.054032666895571424e+01
2.800000000000000000e+02	1.983999999999999986e+01	2.026800000000000068e+01	2.033970000000000056e+01	2.062651447681173167e+01
3.000000000000000000e+02	4.750000000000000000e+00	1.200099999999999945e+01	1.200370000000000026e+01	1.577430364485067038e+01
3.000000000000000000e+02	4.990000000000000213e+00	1.206400000000000006e+01	1.206460000000000043e+01	1.583020924994646350e+01
3.000000000000000000e+02	5.490000000000000213e+00	1.219699999999999918e+01	1.219710000000000072e+01	1.594667926056268215e+01
3.000000000000000000e+02	5.969999999999999751e+00	1.233200000000000074e+01	1.233159999999999989e+01	1.605849047075425773e+01
3.000000000000000000e+02	6.469999999999999751e+00	1.248199999999999932e+01	1.247940000000000005e+01	1.617496048137048703e+01
3.000000000000000000e+02	7.000000000000000000e+00	1.264799999999999969e+01	1.264470000000000027e+01	1.629841869262368803e+01
3.000000000000000000e+02	7.500000000000000000e+00	1.281300000000000061e+01	1.280910000000000082e+01	1.641488870323992089e+01
3.000000000000000000e+02	7.980000000000000426e+00	1.297899999999999920e+01	1.297450000000000081e+01	1.652669991343150357e+01
3.000000000000000000e+02	8.460000000000000853e+00	1.315499999999999936e+01	1.314760000000000062e+01	1.663851112362308271e+01
3.000000000000000000e+02	9.000000000000000000e+00	1.335699999999999932e+01	1.335120000000000040e+01	1.676429873508860524e+01
3.000000000000000000e+02	9.500000000000000000e+00	1.355400000000000027e+01	1.354829999999999934e+01	1.688076874570483099e+01
3.000000000000000000e+02	9.990000000000000213e+00	1.375500000000000078e+01	1.374920000000000009e+01	1.699490935610873876e+01
3.000000000000000000e+02	1.049000000000000021e+01	1.396799999999999997e+01	1.396209999999999951e+01	1.711137936672496807e+01
3.000000000000000000e+02	1.094999999999999929e+01	1.417200000000000060e+01	1.416479999999999961e+01	1.721853177649188993e+01
3.000000000000000000e+02	1.150999999999999979e+01	1.442600000000000016e+01	1.442019999999999946e+01	1.734897818838206973e+01
3.000000000000000000e+02	1.200000000000000000e+01	1.465799999999999947e+01	1.465109999999999957e+01	1.746311879878597040e+01
3.000000000000000000e+02	1.250000000000000000e+01	1.489799999999999969e+01	1.489370000000000083e+01	1.757958880940220325e+01
3.000000000000000000e+02	1.298000000000000043e+01	1.513499999999999979e+01	1.513269999999999982e+01	1.769140001959377884e+01
3.000000000000000000e+02	1.346000000000000085e+01	1.538000000000000078e+01	1.537739999999999974e+01	1.780321122978536152e+01
3.000000000000000000e+02	1.401999999999999957e+01	1.567200000000000060e+01	1.566960000000000086e+01	1.793365764167553777e+01
3.000000000000000000e+02	1.451999999999999957e+01	1.593900000000000006e+01	1.593619999999999948e+01	1.805012765229175997e+01
3.000000000000000000e+02	1.497000000000000064e+01	1.617800000000000082e+01	1.618019999999999925e+01	1.788538700370333956e+01
3.000000000000000000e+02	1.548000000000000043e+01	1.645700000000000074e+01	1.646109999999999829e+01	1.800558615720116507e+01
3.000000000000000000e+02	1.596000000000000085e+01	1.671799999999999997e+01	1.672909999999999897e+01	1.811871477225795246e+01
3.000000000000000000e+02	1.646999999999999886e+01	1.700300000000000011e+01	1.701729999999999876e+01	1.823891392575577441e+01
3.000000000000000000e+02	1.698000000000000043e+01	1.729599999999999937e+01	1.730849999999999866e+01	1.835911307925360703e+01
3.000000000000000000e+02	1.748000000000000043e+01	1.757999999999999829e+01	1.759639999999999915e+01	1.847695538660441272e+01
3.000000000000000000e+02	1.796000000000000085e+01	1.785999999999999943e+01	1.787460000000000093e+01	1.859008400166119301e+01
3.000000000000000000e+02	1.846999999999999886e+01	1.815099999999999980e+01	1.817170000000000130e+01	1.871028315515902563e+01
3.000000000000000000e+02	1.894000000000000128e+01	1.842000000000000171e+01	1.844650000000000034e+01	1.882105492406878966e+01
3.000000000000000000e+02	1.951999999999999957e+01	1.875499999999999901e+01	1.878640000000000043e+01	1.895775200059573606e+01
3.000000000000000000e+02	2.003000000000000114e+01	1.904799999999999827e+01	1.908559999999999945e+01	1.907795115409356512e+01
3.200000000000000000e+02	4.750000000000000000e+00	1.256400000000000006e+01	1.256930000000000014e+01	1.416521324401772119e+01
3.200000000000000000e+02	5.000000000000000000e+00	1.261999999999999922e+01	1.262509999999999977e+01	1.422413439769312227e+01
3.200000000000000000e+02	5.490000000000000213e+00	1.273399999999999999e+01	1.273859999999999992e+01	1.433961985889692414e+01
3.200000000000000000e+02	6.000000000000000000e+00	1.285899999999999999e+01	1.286250000000000071e+01	1.445981901239474610e+01
3.200000000000000000e+02	6.490000000000000213e+00	1.298700000000000010e+01	1.298719999999999963e+01	1.457530447359854620e+01
3.200000000000000000e+02	7.000000000000000000e+00	1.312500000000000000e+01	1.312289999999999957e+01	1.469550362709637525e+01
3.200000000000000000e+02	7.480000000000000426e+00	1.325699999999999967e+01	1.325619999999999976e+01	1.480863224215315022e+01
3.200000000000000000e+02	8.009999999999999787e+00	1.341000000000000014e+01	1.340949999999999953e+01	1.493354508794501889e+01
3.200000000000000000e+02	8.490000000000000213e+00	1.356000000000000050e+01	1.355410000000000004e+01	1.504667370300179918e+01
3.200000000000000000e+02	8.990000000000000213e+00	1.371499999999999986e+01	1.371039999999999992e+01	1.516451601035261376e+01
3.200000000000000000e+02	9.500000000000000000e+00	1.388000000000000078e+01	1.387570000000000014e+01	1.528471516385043749e+01
3.200000000000000000e+02	1.000000000000000000e+01	1.405100000000000016e+01	1.404349999999999987e+01	1.540255747120125029e+01
3.200000000000000000e+02	1.049000000000000021e+01	1.422100000000000009e+01	1.421340000000000003e+01	1.551804293240504684e+01
3.200000000000000000e+02	1.100000000000000000e+01	1.440099999999999980e+01	1.439579999999999949e+01	1.563824208590288123e+01
3.200000000000000000e+02	1.150000000000000000e+01	1.458600000000000030e+01	1.458009999999999984e+01	1.575608439325369403e+01
3.200000000000000000e+02	1.186999999999999922e+01	1.473300000000000054e+01	1.471979999999999933e+01	1.584328770069329551e+01
3.200000000000000000e+02	1.248000000000000043e+01	1.496599999999999930e+01	1.495620000000000083e+01	1.598705531566128180e+01
3.200000000000000000e+02	1.298000000000000043e+01	1.516799999999999926e+01	1.515540000000000020e+01	1.610489762301209637e+01
3.200000000000000000e+02	1.350000000000000000e+01	1.537899999999999956e+01	1.536739999999999995e+01	1.622745362265694524e+01
3.200000000000000000e+02	1.400000000000000000e+01	1.558900000000000041e+01	1.557579999999999920e+01	1.634529593000776160e+01
3.200000000000000000e+02	1.450000000000000000e+01	1.580199999999999960e+01	1.578839999999999932e+01	1.646313823735856730e+01
3.200000000000000000e+02	1.500000000000000000e+01	1.601000000000000156e+01	1.600499999999999901e+01	1.658098054470938010e+01
3.200000000000000000e+02	1.550000000000000000e+01	1.623199999999999932e+01	1.622510000000000119e+01	1.669882285206019645e+01
3.200000000000000000e+02	1.601999999999999957e+01	1.646399999999999864e+01	1.645779999999999887e+01	1.682137885170503822e+01
3.200000000000000000e+02	1.653000000000000114e+01	1.670400000000000063e+01	1.668919999999999959e+01	1.694157800520287438e+01
3.200000000000000000e+02	1.703999999999999915e+01	1.692800000000000082e+01	1.692360000000000042e+01	1.706177715870069633e+01
3.200000000000000000e+02	1.753999999999999915e+01	1.715899999999999892e+01	1.715599999999999881e+01	1.717961946605150558e+01
3.200000000000000000e+02	1.801000000000000156e+01	1.738400000000000034e+01	1.737650000000000006e+01	1.729039123496127672e+01
3.200000000000000000e+02	1.851999999999999957e+01	1.762199999999999989e+01	1.761789999999999878e+01	1.741059038845910578e+01
3.200000000000000000e+02	1.901999999999999957e+01	1.785999999999999943e+01	1.785630000000000095e+01	1.752843269580991858e+01
3.200000000000000000e+02	1.950000000000000000e+01	1.809199999999999875e+01	1.808660000000000068e+01	1.764156131086670598e+01
3.200000000000000000e+02	1.992999999999999972e+01	1.829299999999999926e+01	1.829400000000000048e+01	1.774290569518839789e+01
3.400000000000000000e+02	4.740000000000000213e+00	1.312100000000000044e+01	1.313059999999999938e+01	1.285137940043569493e+01
3.400000000000000000e+02	4.919999999999999929e+00	1.315700000000000003e+01	1.316649999999999920e+01	1.289380263108198932e+01
3.400000000000000000e+02	5.500000000000000000e+00	1.327500000000000036e+01	1.328580000000000005e+01	1.252454033719080329e+01
3.400000000000000000e+02	5.990000000000000213e+00	1.338000000000000078e+01	1.339119999999999955e+01	1.264153769263915628e+01
3.400000000000000000e+02	6.469999999999999751e+00	1.349200000000000088e+01	1.349849999999999994e+01	1.275614734695590613e+01
3.400000000000000000e+02	7.009999999999999787e+00	1.361800000000000033e+01	1.362410000000000032e+01	1.288508320806226060e+01
3.400000000000000000e+02	7.480000000000000426e+00	1.373700000000000010e+01	1.373760000000000048e+01	1.299730516124741087e+01
3.400000000000000000e+02	7.940000000000000391e+00	1.384999999999999964e+01	1.385239999999999938e+01	1.310713941330097221e+01
3.400000000000000000e+02	8.009999999999999787e+00	1.386899999999999977e+01	1.387020000000000053e+01	1.312385332122216219e+01
3.400000000000000000e+02	8.490000000000000213e+00	1.399600000000000044e+01	1.399460000000000015e+01	1.323846297553891915e+01
3.400000000000000000e+02	9.000000000000000000e+00	1.413199999999999967e+01	1.413109999999999999e+01	1.336023573325046598e+01
3.400000000000000000e+02	9.500000000000000000e+00	1.427200000000000024e+01	1.426919999999999966e+01	1.347962078983041323e+01
3.400000000000000000e+02	9.990000000000000213e+00	1.441399999999999970e+01	1.440869999999999962e+01	1.359661814527877155e+01
3.400000000000000000e+02	1.047000000000000064e+01	1.455700000000000038e+01	1.454920000000000080e+01	1.371122779959552140e+01
3.400000000000000000e+02	1.099000000000000021e+01	1.471499999999999986e+01	1.470570000000000022e+01	1.383538825843866960e+01
3.400000000000000000e+02	1.149000000000000021e+01	1.487299999999999933e+01	1.486020000000000074e+01	1.395477331501862572e+01
3.400000000000000000e+02	1.188000000000000078e+01	1.499399999999999977e+01	1.498349999999999937e+01	1.404789365915098642e+01
3.400000000000000000e+02	1.250000000000000000e+01	1.519699999999999918e+01	1.518420000000000059e+01	1.419593112931012513e+01
3.400000000000000000e+02	1.297000000000000064e+01	1.535599999999999987e+01	1.534009999999999962e+01	1.430815308249527718e+01
3.400000000000000000e+02	1.350000000000000000e+01	1.553700000000000081e+01	1.551970000000000027e+01	1.443470124247002317e+01
3.400000000000000000e+02	1.400999999999999979e+01	1.572199999999999953e+01	1.569619999999999926e+01	1.455647400018157889e+01
3.400000000000000000e+02	1.450000000000000000e+01	1.589499999999999957e+01	1.586890000000000001e+01	1.467347135562993365e+01
3.400000000000000000e+02	1.500999999999999979e+01	1.607600000000000051e+01	1.605189999999999984e+01	1.479524411334148404e+01
3.400000000000000000e+02	1.600000000000000000e+01	1.644000000000000128e+01	1.641580000000000084e+01	1.503162652536979138e+01
3.400000000000000000e+02	1.701999999999999957e+01	1.682600000000000051e+01	1.680150000000000077e+01	1.527517204079289215e+01
3.400000000000000000e+02	1.798999999999999844e+01	1.720200000000000173e+01	1.717729999999999890e+01	1.550677905055799854e+01
3.400000000000000000e+02	1.901999999999999957e+01	1.761100000000000065e+01	1.758449999999999847e+01	1.575271226711269712e+01
3.400000000000000000e+02	2.008999999999999986e+01	1.803900000000000148e+01	1.801490000000000080e+01	1.600819628819379759e+01
3.400000000000000000e+02	2.098999999999999844e+01	1.840899999999999892e+01	1.838159999999999883e+01	1.622308939003771044e+01
3.400000000000000000e+02	2.198999999999999844e+01	1.882000000000000028e+01	1.879289999999999949e+01	1.646185950319760494e+01
3.400000000000000000e+02	2.294999999999999929e+01	1.921900000000000119e+01	1.919059999999999988e+01	1.669107881183111530e+01
3.400000000000000000e+02	2.387999999999999901e+01	1.960300000000000153e+01	1.957770000000000010e+01	1.691313501706981981e+01
3.400000000000000000e+02	2.496000000000000085e+01	2.005399999999999849e+01	2.002840000000000131e+01	1.717100673928252164e+01
3.400000000000000000e+02	2.596000000000000085e+01	2.047899999999999920e+01	2.044600000000000151e+01	1.740977685244242679e+01
3.400000000000000000e+02	2.694999999999999929e+01	2.088800000000000168e+01	2.085889999999999844e+01	1.764615926447072880e+01
3.400000000000000000e+02	2.780000000000000071e+01	2.124399999999999977e+01	2.121249999999999858e+01	1.784911386065665084e+01
3.400000000000000000e+02	2.876999999999999957e+01	2.164699999999999847e+01	2.161469999999999914e+01	1.808072087042175724e+01
3.600000000000000000e+02	4.750000000000000000e+00	1.367200000000000060e+01	1.369079999999999941e+01	1.095356375971375051e+01
3.600000000000000000e+02	5.000000000000000000e+00	1.371499999999999986e+01	1.373620000000000019e+01	1.101325628800372947e+01
3.600000000000000000e+02	5.500000000000000000e+00	1.380599999999999916e+01	1.382949999999999946e+01	1.113264134458367849e+01
3.600000000000000000e+02	6.009999999999999787e+00	1.390600000000000058e+01	1.392830000000000013e+01	1.125441410229523242e+01
3.600000000000000000e+02	6.500000000000000000e+00	1.400399999999999956e+01	1.402660000000000018e+01	1.137141145774358186e+01
3.600000000000000000e+02	7.000000000000000000e+00	1.411299999999999955e+01	1.413030000000000008e+01	1.149079651432353621e+01
3.600000000000000000e+02	7.500000000000000000e+00	1.421700000000000053e+01	1.423739999999999917e+01	1.161018157090348524e+01
3.600000000000000000e+02	8.019999999999999574e+00	1.433300000000000018e+01	1.435239999999999938e+01	1.173434202974663343e+01
3.600000000000000000e+02	8.509999999999999787e+00	1.444999999999999929e+01	1.446419999999999995e+01	1.185133938519498820e+01
3.600000000000000000e+02	8.980000000000000426e+00	1.456099999999999994e+01	1.457440000000000069e+01	1.196356133838013847e+01
3.600000000000000000e+02	9.480000000000000426e+00	1.468399999999999928e+01	1.469490000000000052e+01	1.205401349299213898e+01
3.600000000000000000e+02	1.000000000000000000e+01	1.481400000000000006e+01	1.482370000000000054e+01	1.217888267853153828e+01
3.600000000000000000e+02	1.048000000000000043e+01	1.494100000000000072e+01	1.494560000000000066e+01	1.229414654210637714e+01
3.600000000000000000e+02	1.099000000000000021e+01	1.507600000000000051e+01	1.507840000000000025e+01	1.241661439715463899e+01
3.600000000000000000e+02	1.150000000000000000e+01	1.521299999999999919e+01	1.521439999999999948e+01	1.253908225220290262e+01
3.600000000000000000e+02	1.198000000000000043e+01	1.534600000000000009e+01	1.534529999999999994e+01	1.265434611577773261e+01
3.600000000000000000e+02	1.249000000000000021e+01	1.548700000000000010e+01	1.548729999999999940e+01	1.277681397082599446e+01
3.600000000000000000e+02	1.299000000000000021e+01	1.563199999999999967e+01	1.562950000000000017e+01	1.289688049538311354e+01
3.600000000000000000e+02	1.348000000000000043e+01	1.577800000000000047e+01	1.577149999999999963e+01	1.301454568944909163e+01
3.600000000000000000e+02	1.398000000000000043e+01	1.592699999999999960e+01	1.591910000000000025e+01	1.313461221400621604e+01
3.600000000000000000e+02	1.449000000000000021e+01	1.608200000000000074e+01	1.607239999999999824e+01	1.325708006905447256e+01
3.600000000000000000e+02	1.499000000000000021e+01	1.624099999999999966e+01	1.622510000000000119e+01	1.337714659361159342e+01
3.600000000000000000e+02	1.600000000000000000e+01	1.656200000000000117e+01	1.654090000000000060e+01	1.361968097321697080e+01
3.600000000000000000e+02	1.703999999999999915e+01	1.689699999999999847e+01	1.687539999999999907e+01	1.386941934429578005e+01
3.600000000000000000e+02	1.801999999999999957e+01	1.722200000000000131e+01	1.719849999999999923e+01	1.410474973242773267e+01
3.600000000000000000e+02	1.898999999999999844e+01	1.755000000000000071e+01	1.752479999999999905e+01	1.433767879006854606e+01
3.600000000000000000e+02	1.994000000000000128e+01	1.788200000000000145e+01	1.785010000000000119e+01	1.456580518672707214e+01
3.600000000000000000e+02	2.098000000000000043e+01	1.824800000000000111e+01	1.821160000000000068e+01	1.481554355780587606e+01
3.600000000000000000e+02	2.198000000000000043e+01	1.860500000000000043e+01	1.856390000000000029e+01	1.505567660692011955e+01
3.600000000000000000e+02	2.287999999999999901e+01	1.892999999999999972e+01	1.888400000000000034e+01	1.527179635112292821e+01
3.600000000000000000e+02	2.401999999999999957e+01	1.932799999999999940e+01	1.929289999999999949e+01	1.554554802711316519e+01
3.600000000000000000e+02	2.498999999999999844e+01	1.968900000000000006e+01	1.964320000000000022e+01	1.577847708475397681e+01
3.600000000000000000e+02	2.598000000000000043e+01	2.005199999999999960e+01	2.000209999999999866e+01	1.601620880337706865e+01
3.600000000000000000e+02	2.689999999999999858e+01	2.037999999999999901e+01	2.033650000000000091e+01	1.623713120856216818e+01
3.600000000000000000e+02	2.803000000000000114e+01	2.080000000000000071e+01	2.074769999999999825e+01	1.650848155406126239e+01
3.600000000000000000e+02	2.917999999999999972e+01	2.122500000000000142e+01	2.116610000000000014e+01	1.678463456054264213e+01
2.931499999999999773e+02	1.182000000000000028e+02	1.091999999999999993e+01	5.701370000000000005e+01	4.299725244388398693e+01
2.331500000000000057e+02	5.509999999999999787e+00	1.088000000000000078e+01	1.064509999999999934e+01	2.027709939457093213e+01
2.331500000000000057e+02	7.339999999999999858e+00	1.236100000000000065e+01	1.213690000000000069e+01	2.071654287444998488e+01
2.331500000000000057e+02	8.839999999999999858e+00	1.419699999999999918e+01	1.398969999999999914e+01	2.107674244812134035e+01
2.331500000000000057e+02	1.034999999999999964e+01	1.658099999999999952e+01	1.636510000000000176e+01	2.143934335228383503e+01
2.331500000000000057e+02	1.200999999999999979e+01	1.933200000000000074e+01	1.909390000000000143e+01	2.183796421381347841e+01
2.331500000000000057e+02	1.430000000000000071e+01	2.267899999999999849e+01	2.242549999999999955e+01	2.238786889628508092e+01
2.331500000000000057e+02	1.776000000000000156e+01	2.663100000000000023e+01	2.645370000000000132e+01	2.321872924622033807e+01
2.331500000000000057e+02	2.323000000000000043e+01	3.127799999999999869e+01	3.135480000000000089e+01	2.453225702487522497e+01
2.631499999999999773e+02	6.719999999999999751e+00	1.193999999999999950e+01	1.177069999999999972e+01	1.839744025631393853e+01
2.631499999999999773e+02	9.349999999999999645e+00	1.342200000000000060e+01	1.327420000000000044e+01	1.902899017548438820e+01
2.631499999999999773e+02	1.176999999999999957e+01	1.525000000000000000e+01	1.511989999999999945e+01	1.961011215434084676e+01
2.631499999999999773e+02	1.434999999999999964e+01	1.754599999999999937e+01	1.741339999999999932e+01	2.022965542105557546e+01
2.631499999999999773e+02	1.737999999999999901e+01	2.030799999999999983e+01	2.017099999999999937e+01	2.095725855987171471e+01
2.631499999999999773e+02	2.130000000000000071e+01	2.354700000000000060e+01	2.346059999999999945e+01	2.189858011239953584e+01
2.631499999999999773e+02	2.564000000000000057e+01	2.656800000000000139e+01	2.665530000000000044e+01	2.294075754555532853e+01
2.931499999999999773e+02	7.910000000000000142e+00	1.296599999999999930e+01	1.281559999999999988e+01	1.651297845707467005e+01
2.931499999999999773e+02	1.130000000000000071e+01	1.442800000000000082e+01	1.430240000000000045e+01	1.732702949357194555e+01
2.931499999999999773e+02	1.131000000000000050e+01	1.444200000000000017e+01	1.430739999999999945e+01	1.732943082406308477e+01
2.931499999999999773e+02	1.469999999999999929e+01	1.629299999999999926e+01	1.616939999999999955e+01	1.785518644383833475e+01
2.931499999999999773e+02	1.835000000000000142e+01	1.853500000000000014e+01	1.841479999999999961e+01	1.866322151201010371e+01
2.931499999999999773e+02	2.267999999999999972e+01	2.121099999999999852e+01	2.111820000000000164e+01	1.962179462027962984e+01
2.931499999999999773e+02	2.810999999999999943e+01	2.430399999999999849e+01	2.430580000000000140e+01	2.082388514635433552e+01
2.931499999999999773e+02	2.825000000000000000e+01	2.438200000000000145e+01	2.438410000000000011e+01	2.085487827225681912e+01
3.331499999999999773e+02	4.910000000000000142e+00	1.310599999999999987e+01	1.297320000000000029e+01	1.201659517008632960e+01
