# Temperature (K)	Pressure (MPa)	Experimental(m3/kg)	NIST(m3/kg)	Model(m3/kg)
1.569600000000000080e+02	9.509999999999999432e+01	2.277711028696800116e-03	2.276100000000000085e-03	2.771515163598609055e-03
1.676100000000000136e+02	4.150039999999999907e+01	2.548653385341599891e-03	2.551859999999999979e-03	2.326411005462206832e-02
1.676100000000000136e+02	5.500000000000000000e+01	2.467579630990800101e-03	2.474870000000000108e-03	-1.007168196533517190e-02
1.676100000000000136e+02	7.509999999999999432e+01	2.385282918883999993e-03	2.387830000000000074e-03	1.345994257742287592e-02
1.676100000000000136e+02	9.359999999999999432e+01	2.322945468093199923e-03	2.325390000000000096e-03	2.172723348080371486e-03
1.792899999999999920e+02	4.879999999999999716e+01	2.580426634114999906e-03	2.585520000000000006e-03	-1.331843124007731083e-02
1.792899999999999920e+02	7.559999999999999432e+01	2.440150597115099858e-03	2.444490000000000118e-03	9.461542979064735404e-03
1.792899999999999920e+02	1.002999999999999972e+02	2.351624023555099786e-03	2.354339999999999905e-03	1.123498637621880500e-02
1.380000000000000000e+02	4.027599999999999625e+00	1.264484416089419958e-02	2.590789999999999933e-03	5.902345450236840679e-03
1.900000000000000000e+02	5.186600000000000321e+00	4.053690580435900283e-03	4.060959999999999744e-03	-2.343126355350860779e-03
1.860000000000000000e+02	4.561700000000000088e+00	3.831069276106999991e-03	3.833539999999999864e-03	2.309453515393879858e-03
1.900000000000000000e+02	5.907799999999999940e+00	3.835547495178000081e-03	3.838260000000000022e-03	1.725327944533871366e-02
1.820000000000000000e+02	4.132200000000000095e+00	3.606667880622900155e-03	3.608710000000000216e-03	1.183994695738034564e-02
1.860000000000000000e+02	5.694799999999999862e+00	3.611305848772700111e-03	3.613110000000000106e-03	5.593987804873301606e-03
1.900000000000000000e+02	7.267500000000000071e+00	3.615913816053699988e-03	3.617469999999999800e-03	2.642730173298517282e-03
1.760000000000000000e+02	3.217200000000000060e+00	3.391217343933400179e-03	3.393279999999999821e-03	4.153437769530001628e-03
1.800000000000000000e+02	5.043700000000000294e+00	3.396205243279000040e-03	3.397999999999999979e-03	2.546578115799384701e-03
1.840000000000000000e+02	6.869100000000000428e+00	3.400836769085300183e-03	3.403049999999999912e-03	1.638274977181839454e-01
1.880000000000000000e+02	8.690599999999999881e+00	3.405480944495099978e-03	3.408229999999999940e-03	7.001254591310818176e-03
1.700000000000000000e+02	2.636699999999999822e+00	3.196151935346700206e-03	3.201250000000000102e-03	-5.218746274904567661e-03
1.740000000000000000e+02	4.774300000000000210e+00	3.201239519942100046e-03	3.206049999999999785e-03	3.577908495504489306e-03
1.780000000000000000e+02	6.900699999999999612e+00	3.206013558103000191e-03	3.211100000000000152e-03	7.749622189935440053e-03
1.820000000000000000e+02	9.011699999999999378e+00	3.210801856665400182e-03	3.216370000000000080e-03	5.201560518405283148e-03
1.860000000000000000e+02	1.111280000000000001e+01	3.215471800775299930e-03	3.221490000000000031e-03	-3.983828120043705207e-02
1.900000000000000000e+02	1.320609999999999928e+01	3.220421491341099972e-03	3.226319999999999969e-03	3.095072839899090100e-01
1.640000000000000000e+02	2.028799999999999937e+00	3.052344658549400146e-03	3.054659999999999841e-03	-8.896442348378909987e-03
1.680000000000000000e+02	4.468899999999999650e+00	3.057734055170499999e-03	3.059319999999999921e-03	7.524595484109077720e-03
1.720000000000000000e+02	6.382299999999999862e+00	3.062540632257799815e-03	3.082230000000000039e-03	-1.831477205230608307e-03
1.760000000000000000e+02	9.269999999999999574e+00	3.067513267608300113e-03	3.069679999999999978e-03	-1.326563549584977575e-03
1.800000000000000000e+02	1.163899999999999935e+01	3.072350662865699997e-03	3.074869999999999947e-03	4.440637729140863021e-03
1.840000000000000000e+02	1.399660000000000082e+01	3.077203339134799813e-03	3.079740000000000082e-03	-1.062691826566527359e-02
1.880000000000000000e+02	1.634159999999999968e+01	3.081614336951800110e-03	3.084340000000000085e-03	-6.598673907630858704e-03
1.580000000000000000e+02	1.983600000000000030e+00	2.917230810484899937e-03	2.918870000000000058e-03	3.678820420358108745e-03
1.620000000000000000e+02	4.753700000000000259e+00	2.922564206397500110e-03	2.923740000000000193e-03	8.223038344782329645e-03
1.660000000000000000e+02	7.474700000000000344e+00	2.927779639845599826e-03	2.929119999999999901e-03	8.677387533708974532e-03
1.700000000000000000e+02	1.015949999999999953e+01	2.932737776407499854e-03	2.934620000000000197e-03	7.815994097784412231e-03
1.740000000000000000e+02	1.282869999999999955e+01	2.937574313286099841e-03	2.939740000000000148e-03	4.327546573131158675e-03
1.780000000000000000e+02	1.548070000000000057e+01	2.942287963135200093e-03	2.944560000000000146e-03	2.102926016830446859e-02
1.820000000000000000e+02	1.812160000000000082e+01	2.946598905892400082e-03	2.948999999999999799e-03	1.122277510962641639e-03
1.860000000000000000e+02	2.075560000000000116e+01	2.950643175297999830e-03	2.953009999999999836e-03	9.043107352227944609e-03
1.900000000000000000e+02	2.338179999999999836e+01	2.954278522052399859e-03	2.956649999999999903e-03	1.768207881637309797e-02
1.520000000000000000e+02	1.459300000000000042e+00	2.817814221508300066e-03	2.819470000000000136e-03	-9.433681402826847584e-04
1.560000000000000000e+02	4.588400000000000034e+00	2.823557049405399887e-03	2.823060000000000066e-03	1.668024185469935139e-03
1.600000000000000000e+02	7.492300000000000182e+00	2.828681472362599980e-03	2.830270000000000181e-03	2.191802323334858527e-03
1.640000000000000000e+02	1.044030000000000058e+01	2.833695725233900068e-03	2.835789999999999925e-03	-1.124956031142029800e-03
1.680000000000000000e+02	1.336919999999999931e+01	2.838727786671099880e-03	2.840930000000000191e-03	-4.849354737919905900e-03
1.720000000000000000e+02	1.627720000000000056e+01	2.842999664867099877e-03	2.845750000000000189e-03	1.087024632062916565e-02
1.760000000000000000e+02	1.917559999999999931e+01	2.874061389031499960e-03	2.850119999999999824e-03	-1.473963888616866558e-02
1.800000000000000000e+02	2.206480000000000175e+01	2.851712544637799874e-03	2.854080000000000158e-03	1.568076537543286464e-02
1.840000000000000000e+02	2.495200000000000173e+01	2.855108062414000048e-03	2.857569999999999815e-03	9.067630130575037029e-03
1.880000000000000000e+02	2.783079999999999998e+01	2.858249571376799813e-03	2.860730000000000130e-03	5.800037340750329937e-03
1.460000000000000000e+02	1.312699999999999978e+00	2.749708448413199814e-03	2.726960000000000061e-03	-8.123029540873336063e-03
1.400000000000000000e+02	1.226199999999999957e+00	2.645063201140099816e-03	2.646089999999999814e-03	-4.829495765419605791e-03
1.500000000000000000e+02	4.070299999999999585e+00	2.755663881315100101e-03	2.741369999999999918e-03	5.431202329414105794e-03
1.540000000000000000e+02	7.946200000000000152e+00	2.736552526155399800e-03	2.737770000000000047e-03	5.186466019353986115e-03
1.560000000000000000e+02	1.117360000000000042e+01	2.741727413293100057e-03	2.718599999999999836e-03	1.097407602449546049e-02
1.620000000000000000e+02	1.438100000000000023e+01	2.821257111542700181e-03	2.748449999999999938e-03	-2.828731636712877862e-05
1.660000000000000000e+02	1.757120000000000104e+01	2.751285951053499858e-03	2.753160000000000156e-03	9.446250101059951859e-03
1.700000000000000000e+02	2.075550000000000139e+01	2.830479417546200201e-03	2.757349999999999992e-03	1.344649162553802207e-02
1.740000000000000000e+02	2.393299999999999983e+01	2.759078582531100058e-03	2.761099999999999839e-03	-2.463091509240122878e-03
1.760000000000000000e+02	2.711120000000000019e+01	2.762256962821100018e-03	2.744260000000000102e-03	1.500921332059285823e-02
1.820000000000000000e+02	3.027670000000000172e+01	2.765197358771899830e-03	2.767340000000000078e-03	-2.452381242389549409e-03
1.860000000000000000e+02	3.342819999999999681e+01	2.767775345210699966e-03	2.770089999999999792e-03	5.227924159398184868e-03
1.440000000000000000e+02	4.891000000000000014e+00	2.650911627301300033e-03	2.651310000000000038e-03	-1.434421736101421097e-03
1.480000000000000000e+02	8.449999999999999289e+00	2.656106835841499838e-03	2.657019999999999955e-03	4.331024915958783805e-03
1.520000000000000000e+02	1.195260000000000034e+01	2.661322447318000169e-03	2.662630000000000031e-03	-3.856484020832717796e-04
1.560000000000000000e+02	1.543500000000000050e+01	2.666216467128799950e-03	2.667769999999999864e-03	-5.522353786454201052e-03
1.600000000000000000e+02	1.890670000000000073e+01	2.670785231155900150e-03	2.672390000000000182e-03	-3.612490778974436489e-03
1.640000000000000000e+02	2.237620000000000076e+01	2.674795763294600046e-03	2.676469999999999804e-03	4.619211952201988935e-03
1.660000000000000000e+02	2.584400000000000119e+01	2.678242961202499921e-03	2.661320000000000005e-03	1.047980927773901061e-01
1.720000000000000000e+02	2.930399999999999849e+01	2.681237727974899922e-03	2.683270000000000186e-03	1.170890695784959634e-02
1.760000000000000000e+02	3.275780000000000314e+01	2.684008078649499987e-03	2.686120000000000174e-03	-5.639836864491501456e-03
1.340000000000000000e+02	6.861000000000000432e-01	2.578015120161699942e-03	2.579380000000000041e-03	-6.756668499983700671e-03
1.380000000000000000e+02	4.638300000000000090e+00	2.584213042523199940e-03	2.584669999999999850e-03	-3.676320745714264926e-03
1.420000000000000000e+02	6.463000000000000078e+00	2.589472489237099832e-03	2.610480000000000092e-03	3.841739623531084669e-03
1.460000000000000000e+02	1.222400000000000020e+01	2.594753387891599906e-03	2.596129999999999879e-03	1.664679627356502323e-03
1.500000000000000000e+02	1.596560000000000024e+01	2.599730605515699830e-03	2.601290000000000026e-03	8.708196904408296163e-03
1.540000000000000000e+02	1.970400000000000063e+01	2.604182942809999800e-03	2.605870000000000148e-03	8.322983455397586772e-04
1.340000000000000000e+02	5.840999999999999526e-01	2.578974917302499954e-03	2.580419999999999936e-03	5.970142300699685101e-03
1.360000000000000000e+02	2.576999999999999957e+00	2.582500296212699928e-03	2.582979999999999911e-03	4.721129709321793266e-03
1.380000000000000000e+02	4.525800000000000267e+00	2.585284663108900014e-03	2.585790000000000137e-03	1.107191566465752508e-02
1.400000000000000000e+02	6.451200000000000045e+00	2.587967606927000022e-03	2.588640000000000125e-03	4.559129850215420943e-03
1.420000000000000000e+02	8.334799999999999542e+00	2.590548477140800204e-03	2.591700000000000167e-03	2.605093083697707784e-03
1.440000000000000000e+02	1.021340000000000003e+01	2.593134500077799894e-03	2.594620000000000173e-03	7.087756049573352979e-03
1.460000000000000000e+02	1.209440000000000026e+01	2.595833769866000024e-03	2.597350000000000006e-03	-1.685686239255017316e-03
1.480000000000000000e+02	1.397020000000000017e+01	2.598322065969499960e-03	2.599950000000000178e-03	-3.378268082874918976e-04
1.500000000000000000e+02	1.583740000000000059e+01	2.600815137077000169e-03	2.602469999999999957e-03	3.618219905457599299e-03
1.520000000000000000e+02	1.770530000000000115e+01	2.603095601289000076e-03	2.604829999999999819e-03	1.617046822456932875e-03
1.540000000000000000e+02	1.957469999999999999e+01	2.605162327143500066e-03	2.607019999999999824e-03	2.488024111786057979e-03
1.560000000000000000e+02	2.144170000000000087e+01	2.607232337356599813e-03	2.609109999999999988e-03	9.767727627914349342e-04
1.580000000000000000e+02	2.328879999999999839e+01	2.609305639763599867e-03	2.611229999999999975e-03	4.849666315881240308e-03
1.600000000000000000e+02	2.516359999999999886e+01	2.611054137909800139e-03	2.612989999999999931e-03	2.805823440225278798e-03
1.620000000000000000e+02	2.703170000000000073e+01	2.612695484488800155e-03	2.614679999999999869e-03	3.012990914634382233e-03
1.640000000000000000e+02	2.689620000000000033e+01	2.614119654948700126e-03	2.633470000000000168e-03	1.238256974473520358e-02
1.660000000000000000e+02	3.076940000000000097e+01	2.615545378875299993e-03	2.617729999999999970e-03	1.258943405921582326e-02
1.680000000000000000e+02	3.263909999999999911e+01	2.616862812746500056e-03	2.619100000000000074e-03	-3.081922469651970919e-03
1.700000000000000000e+02	3.449660000000000082e+01	2.618181574452899986e-03	2.620459999999999803e-03	-1.319934535299382983e-03
1.300000000000000000e+02	7.286000000000000254e-01	2.533799620031400128e-03	2.534590000000000194e-03	-3.239166221758987829e-03
1.320000000000000000e+02	2.822999999999999954e+00	2.537202492710099837e-03	2.537230000000000128e-03	4.397793924864779047e-03
1.340000000000000000e+02	4.878099999999999881e+00	2.539889988220999859e-03	2.540010000000000098e-03	9.770181072953659784e-03
1.360000000000000000e+02	6.889400000000000190e+00	2.542686881637599896e-03	2.542990000000000181e-03	2.830461208770652937e-03
1.380000000000000000e+02	8.863899999999999224e+00	2.545282095650800054e-03	2.546089999999999985e-03	-6.369360543730301361e-03
1.400000000000000000e+02	1.084249999999999936e+01	2.547882612729199855e-03	2.548969999999999795e-03	-4.154124141975589629e-03
1.420000000000000000e+02	1.281760000000000055e+01	2.550592793473399796e-03	2.551710000000000002e-03	8.571212983007132219e-03
1.440000000000000000e+02	1.478560000000000052e+01	2.553099621232300057e-03	2.554339999999999996e-03	7.743590695167695825e-04
1.460000000000000000e+02	1.675159999999999982e+01	2.555506626122000090e-03	2.556829999999999953e-03	7.214401545696108586e-03
1.460000000000000000e+02	1.872220000000000084e+01	2.557813229296399937e-03	2.541410000000000023e-03	-4.108111954529702903e-04
1.500000000000000000e+02	2.069209999999999994e+01	2.559913757529399918e-03	2.561299999999999862e-03	-1.184806261920377801e-03
1.520000000000000000e+02	2.266440000000000055e+01	2.561912457401699806e-03	2.563320000000000008e-03	-6.191429112290050552e-04
1.540000000000000000e+02	2.461189999999999856e+01	2.563808843643199890e-03	2.565399999999999799e-03	9.208405606068040608e-03
1.560000000000000000e+02	2.659059999999999846e+01	2.565496878765100193e-03	2.567110000000000052e-03	1.101435966704356756e-03
1.580000000000000000e+02	2.856709999999999994e+01	2.567081431724899891e-03	2.568729999999999972e-03	-1.170885895673615118e-03
1.600000000000000000e+02	3.054589999999999961e+01	2.568456295096300038e-03	2.570219999999999796e-03	7.147420778128087820e-03
1.620000000000000000e+02	3.251550000000000296e+01	2.569832631940300195e-03	2.571679999999999799e-03	2.561407929278313941e-03
1.640000000000000000e+02	3.449210000000000065e+01	2.571104406584900134e-03	2.572989999999999826e-03	1.600271454954399139e-02
1.260000000000000000e+02	4.794999999999999818e-01	2.494164652379199810e-03	2.495230000000000191e-03	4.477661928616732956e-03
1.260000000000000000e+02	2.673999999999999932e+00	2.497762005243200131e-03	2.478510000000000175e-03	2.892470678356739988e-04
1.300000000000000000e+02	4.827499999999999680e+00	2.500466837158400128e-03	2.500679999999999917e-03	8.048427364113902582e-04
1.320000000000000000e+02	6.944200000000000372e+00	2.503278042596699879e-03	2.503570000000000101e-03	-1.525343057529801594e-02
1.340000000000000000e+02	9.020599999999999952e+00	2.505894113544399841e-03	2.506589999999999947e-03	-5.561131049742790156e-03
1.360000000000000000e+02	1.109009999999999962e+01	2.508616596284899899e-03	2.509480000000000131e-03	1.035238718822700105e-02
1.380000000000000000e+02	1.314370000000000083e+01	2.511243843183400080e-03	2.512309999999999804e-03	9.362245460210694148e-03
1.400000000000000000e+02	1.520459999999999923e+01	2.534211603222299991e-03	2.514929999999999857e-03	5.386971335015533491e-03
1.420000000000000000e+02	1.726190000000000069e+01	2.516210180847999831e-03	2.517419999999999814e-03	5.330813637548718897e-03
1.440000000000000000e+02	1.932229999999999848e+01	2.518548099332299992e-03	2.519739999999999914e-03	1.724718920863191340e-03
1.460000000000000000e+02	2.138589999999999947e+01	2.520584606245299814e-03	2.521900000000000096e-03	-2.390679385825263820e-03
1.480000000000000000e+02	2.345929999999999893e+01	2.522522340719100201e-03	2.523860000000000166e-03	5.764126345804976292e-04
1.480000000000000000e+02	2.345639999999999858e+01	2.522624409277000098e-03	2.523880000000000047e-03	6.896062436040316379e-04
1.500000000000000000e+02	2.552939999999999898e+01	2.524360839408499972e-03	2.525710000000000021e-03	-1.011722815190585229e-03
1.520000000000000000e+02	2.760239999999999938e+01	2.528045888279900188e-03	2.527430000000000215e-03	-2.628824895827440444e-02
1.540000000000000000e+02	2.966639999999999944e+01	2.527533432695699793e-03	2.529099999999999838e-03	1.312620789547691569e-03
1.560000000000000000e+02	3.173460000000000036e+01	2.528968832178800190e-03	2.530629999999999859e-03	3.612301681050089641e-03
1.580000000000000000e+02	3.380299999999999727e+01	2.530303163718999968e-03	2.532050000000000099e-03	1.042833368030497698e-02
1.220000000000000000e+02	3.482000000000000095e-01	2.455847303666300156e-03	2.457210000000000037e-03	5.642137136991069724e-02
1.240000000000000000e+02	2.616800000000000015e+00	2.459528943146300096e-03	2.460089999999999846e-03	-1.427765688091063578e-02
1.260000000000000000e+02	4.881400000000000183e+00	2.462248801377200057e-03	2.462820000000000113e-03	-2.467066959166971940e-03
1.280000000000000000e+02	7.036299999999999777e+00	2.464877224958300118e-03	2.466120000000000031e-03	-2.187710313900415038e-03
1.300000000000000000e+02	9.221799999999999997e+00	2.467511266162899803e-03	2.469020000000000156e-03	1.609700129449503914e-02
1.320000000000000000e+02	1.140390000000000015e+01	2.470150943019599858e-03	2.471779999999999811e-03	3.808038153884231447e-02
1.340000000000000000e+02	1.357859999999999978e+01	2.472796273634400056e-03	2.474420000000000178e-03	4.226782532749211174e-04
1.340000000000000000e+02	1.358140000000000036e+01	2.472894357656200016e-03	2.474399999999999863e-03	3.720897226071703812e-03
1.360000000000000000e+02	1.571729999999999983e+01	2.475545570635000192e-03	2.477140000000000071e-03	-9.892460766538491157e-04
1.380000000000000000e+02	1.738009999999999877e+01	2.477906981354199931e-03	2.482820000000000166e-03	8.984148867186750320e-03
1.400000000000000000e+02	2.004299999999999926e+01	2.480174231247599982e-03	2.481820000000000033e-03	4.195032513133183094e-03
1.420000000000000000e+02	2.221440000000000126e+01	2.482247955521199850e-03	2.483899999999999823e-03	7.031409828509711107e-03
1.440000000000000000e+02	2.436649999999999849e+01	2.484127172605099954e-03	2.485970000000000107e-03	3.641478892014743396e-02
1.460000000000000000e+02	2.656429999999999936e+01	2.485810990864100161e-03	2.487629999999999789e-03	2.344716052431194964e-05
1.480000000000000000e+02	2.874620000000000175e+01	2.487397847545100207e-03	2.489279999999999965e-03	-9.024396412452492799e-03
1.500000000000000000e+02	3.092820000000000036e+01	2.488887366795900034e-03	2.490809999999999986e-03	1.065156052772311956e-03
1.520000000000000000e+02	3.309369999999999834e+01	2.490279195161600179e-03	2.492340000000000007e-03	-3.025689800937002294e-02
1.540000000000000000e+02	3.527259999999999707e+01	2.491573001793299848e-03	2.493689999999999796e-03	1.008507169780625823e-03
1.180000000000000000e+02	4.739999999999999769e-01	2.418595633738300065e-03	2.419680000000000008e-03	1.940173684963492073e-04
1.200000000000000000e+02	2.848700000000000010e+00	2.422166348765400143e-03	2.422570000000000192e-03	1.077372904371839968e-02
1.220000000000000000e+02	5.181400000000000006e+00	2.424898469501000128e-03	2.425529999999999960e-03	-9.073898613788169976e-03
1.240000000000000000e+02	7.430299999999999905e+00	2.427542233894199996e-03	2.428829999999999878e-03	-1.673455872723079302e-02
1.260000000000000000e+02	9.719599999999999795e+00	2.430191769348700147e-03	2.431700000000000181e-03	-1.223233757616699544e-02
1.280000000000000000e+02	1.200099999999999945e+01	2.491274311723099943e-03	2.434449999999999895e-03	3.517774195015112987e-03
1.300000000000000000e+02	1.428459999999999930e+01	2.435508229192600085e-03	2.437040000000000126e-03	1.058388881215116539e-02
1.320000000000000000e+02	1.655539999999999878e+01	2.437793839480399856e-03	2.439540000000000024e-03	-1.946496219845661457e-05
1.340000000000000000e+02	1.883200000000000074e+01	2.440083743673999994e-03	2.441870000000000065e-03	-1.532018213327220046e-03
1.360000000000000000e+02	2.110620000000000118e+01	2.442569332819000127e-03	2.444070000000000010e-03	-9.076494154860031971e-04
1.380000000000000000e+02	2.338550000000000040e+01	2.444580623882300005e-03	2.446100000000000097e-03	8.281264475630316368e-03
1.380000000000000000e+02	2.334450000000000003e+01	2.444580623882300005e-03	2.446339999999999973e-03	-1.003276300836028825e-03
1.400000000000000000e+02	2.563309999999999889e+01	2.446403219701400074e-03	2.448200000000000202e-03	-2.059994352987010169e-03
1.420000000000000000e+02	2.793299999999999983e+01	2.448132398133599872e-03	2.449869999999999826e-03	4.436848895968160955e-03
1.440000000000000000e+02	3.022090000000000032e+01	2.449671499051900118e-03	2.451500000000000120e-03	3.449691180896774512e-04
1.460000000000000000e+02	3.252270000000000039e+01	2.451116164767899990e-03	2.452950000000000182e-03	2.201234610922211954e-03
1.480000000000000000e+02	3.481479999999999819e+01	2.452369587399600131e-03	2.454350000000000108e-03	6.083589116866926216e-03
1.140000000000000000e+02	4.106000000000000205e-01	2.384826702274900172e-03	2.385410000000000134e-03	-3.135668194660656827e-04
1.160000000000000000e+02	2.889600000000000168e+00	2.388389826873199995e-03	2.388309999999999825e-03	2.615191837110005663e-03
1.180000000000000000e+02	5.290799999999999947e+00	2.391229658287499955e-03	2.391460000000000200e-03	-1.070557383557849407e-01
1.200000000000000000e+02	7.635799999999999699e+00	2.393800478070600216e-03	2.394729999999999862e-03	1.198063370440656528e-02
1.220000000000000000e+02	1.001619999999999955e+01	2.396561069073200028e-03	2.397649999999999868e-03	-9.166789857532761654e-03
1.240000000000000000e+02	1.239289999999999914e+01	2.399235699475500087e-03	2.400409999999999957e-03	5.483054455212299505e-04
1.260000000000000000e+02	1.476549999999999940e+01	2.401916306475199853e-03	2.403049999999999891e-03	-4.278072447915601262e-03
1.280000000000000000e+02	1.713380000000000081e+01	2.404417434180699913e-03	2.405560000000000163e-03	6.133105200479278818e-03
1.300000000000000000e+02	1.951229999999999976e+01	2.406737942050300120e-03	2.407859999999999948e-03	3.147270342687492894e-02
1.320000000000000000e+02	2.189549999999999841e+01	2.408876768705700121e-03	2.410010000000000190e-03	-4.912210006632923565e-04
1.320000000000000000e+02	2.185340000000000060e+01	2.408969847406199852e-03	2.410230000000000185e-03	2.235148090936483339e-03
1.340000000000000000e+02	2.424409999999999954e+01	2.410926163071700108e-03	2.412210000000000135e-03	-3.810416563381234523e-03
1.360000000000000000e+02	2.664399999999999835e+01	2.412698902897499834e-03	2.414019999999999794e-03	3.751667959436672667e-03
1.380000000000000000e+02	2.904739999999999966e+01	2.414380747071199866e-03	2.415699999999999792e-03	7.208014202338602905e-03
1.400000000000000000e+02	3.145769999999999911e+01	2.415784076059700018e-03	2.417229999999999813e-03	7.852482670012164712e-03
1.420000000000000000e+02	3.382900000000000063e+01	2.417189037332199975e-03	2.418850000000000167e-03	6.466777056035058480e-03
1.100000000000000000e+02	5.935000000000000275e-01	2.350923475654099863e-03	2.351620000000000012e-03	-5.672351908603961990e-05
1.120000000000000000e+02	3.183899999999999952e+00	2.354385938477000176e-03	2.354510000000000196e-03	-8.893735759714777034e-04
1.140000000000000000e+02	5.644400000000000084e+00	2.357145436533399866e-03	2.357859999999999817e-03	-5.661216397666909983e-03
1.160000000000000000e+02	8.105399999999999494e+00	2.359822084517600085e-03	2.361040000000000014e-03	2.730688774875422720e-04
1.180000000000000000e+02	1.058699999999999974e+01	2.362594347842600188e-03	2.363950000000000079e-03	6.568623137875810591e-03
1.200000000000000000e+02	1.306589999999999918e+01	2.365373132407800044e-03	2.366710000000000168e-03	4.742316975972441645e-03
1.220000000000000000e+02	1.553999999999999915e+01	2.368068509547999797e-03	2.369340000000000161e-03	5.519497063970091322e-03
1.240000000000000000e+02	1.801539999999999964e+01	2.370589742989100135e-03	2.371820000000000178e-03	2.772694190747413551e-03
1.260000000000000000e+02	2.049749999999999872e+01	2.372845385204800078e-03	2.374129999999999904e-03	1.779964884268542269e-03
1.280000000000000000e+02	2.298920000000000030e+01	2.374924370533400015e-03	2.376259999999999831e-03	4.297577379214767568e-03
1.300000000000000000e+02	2.549060000000000059e+01	2.376825758706499914e-03	2.378209999999999959e-03	-7.212595437709815038e-03
1.320000000000000000e+02	2.800250000000000128e+01	2.378548687607200205e-03	2.380000000000000171e-03	2.083598111655579621e-03
1.340000000000000000e+02	3.052139999999999986e+01	2.380183241739100217e-03	2.381639999999999972e-03	-7.825157600761245558e-04
1.340000000000000000e+02	3.049670000000000059e+01	2.380274116175599888e-03	2.381760000000000127e-03	-2.556664196844124493e-03
1.360000000000000000e+02	3.301850000000000307e+01	2.381729051454400167e-03	2.383280000000000207e-03	7.601168591560611421e-03
1.060000000000000000e+02	1.202199999999999935e+00	2.317539855428099854e-03	2.317699999999999795e-03	1.342229950256501603e-02
1.080000000000000000e+02	3.898600000000000065e+00	2.320731821429100009e-03	2.320609999999999860e-03	1.094790082215109372e-02
1.100000000000000000e+02	6.459100000000000286e+00	2.323412948640499881e-03	2.323959999999999915e-03	-6.874509771528786173e-03
1.120000000000000000e+02	9.029999999999999361e+00	2.326187069544800000e-03	2.327089999999999975e-03	2.707075168124018980e-02
1.140000000000000000e+02	1.161219999999999963e+01	2.329054828559200090e-03	2.330009999999999980e-03	-1.833750191331996737e-02
1.160000000000000000e+02	1.418709999999999916e+01	2.331842446546699994e-03	2.332809999999999832e-03	-7.987434333591510172e-03
1.190000000000000000e+02	1.676529999999999987e+01	2.334461905596899901e-03	2.342369999999999869e-03	1.164362969604616597e-03
1.200000000000000000e+02	1.935389999999999944e+01	2.336824455597000163e-03	2.337899999999999961e-03	4.809947875711935439e-03
1.220000000000000000e+02	2.195420000000000016e+01	2.339104027721900132e-03	2.340159999999999983e-03	-5.847800968199347305e-03
1.240000000000000000e+02	2.458200000000000074e+01	2.341097909181300007e-03	2.342180000000000130e-03	8.997387507291010333e-04
1.240000000000000000e+02	2.456759999999999877e+01	2.341036373056599833e-03	2.342240000000000207e-03	-3.302817499445144522e-03
1.260000000000000000e+02	2.720489999999999853e+01	2.396929629022400039e-03	2.344100000000000003e-03	2.569969975836093427e-03
1.280000000000000000e+02	2.935099999999999909e+01	2.344469752213900176e-03	2.347899999999999987e-03	4.663219083687902278e-01
1.300000000000000000e+02	3.250200000000000244e+01	2.346057787719999822e-03	2.347370000000000099e-03	1.790810813015977776e-03
1.320000000000000000e+02	3.514229999999999876e+01	2.347382794942300208e-03	2.348879999999999805e-03	6.989812558820137495e-03
1.020000000000000000e+02	8.474000000000000421e-01	2.289370580599000074e-03	2.289639999999999904e-03	1.267600759126295482e-02
1.040000000000000000e+02	3.648899999999999810e+00	2.292738292544599984e-03	2.292559999999999910e-03	-1.071480099704764793e-01
1.060000000000000000e+02	6.303399999999999892e+00	2.295439604229399834e-03	2.295919999999999905e-03	1.178667356165470637e-02
1.080000000000000000e+02	8.951499999999999346e+00	2.298232006888800173e-03	2.299139999999999864e-03	-1.156321821820432971e-02
1.100000000000000000e+02	1.162180000000000035e+01	2.301116142578199866e-03	2.302100000000000066e-03	-8.268966139581807040e-03
1.120000000000000000e+02	1.429369999999999941e+01	2.303922381776500085e-03	2.304909999999999858e-03	-4.887287281022376084e-03
1.140000000000000000e+02	1.696120000000000161e+01	2.306564787852699843e-03	2.307589999999999988e-03	1.513252897082101311e-02
1.160000000000000000e+02	1.964799999999999969e+01	2.308956692376999947e-03	2.310060000000000065e-03	-2.110091297457365039e-02
1.160000000000000000e+02	1.964709999999999823e+01	2.308956692376999947e-03	2.310060000000000065e-03	1.309111886364485236e-04
1.180000000000000000e+02	2.235679999999999978e+01	2.311096517306899904e-03	2.312300000000000206e-03	-1.311587842840536422e-03
1.200000000000000000e+02	2.508620000000000161e+01	2.313154483929599943e-03	2.314329999999999860e-03	1.107339220546156577e-02
1.220000000000000000e+02	2.762780000000000058e+01	2.314958213615199954e-03	2.316969999999999794e-03	-3.361272045229984906e-03
1.240000000000000000e+02	3.358979999999999677e+01	2.316592585124500198e-03	2.306550000000000093e-03	2.361418079003179543e-03
1.260000000000000000e+02	3.334239999999999782e+01	2.318056874916200015e-03	2.319460000000000185e-03	-1.091501838554298914e-01
9.800000000000000000e+01	1.245700000000000029e+00	2.259992012284199863e-03	2.259769999999999921e-03	2.790348743783790941e-02
1.000000000000000000e+02	4.140699999999999825e+00	2.279659925803399941e-03	2.262769999999999886e-03	1.946966938577101430e-02
1.020000000000000000e+02	6.869600000000000151e+00	2.265741374141299908e-03	2.266209999999999839e-03	-7.561822603266472528e-03
