# Temperature (K)	Pressure (MPa)	Experimental(m3/kg)	NIST(m3/kg)	Model(m3/kg)
3.231399999999999864e+02	7.392599999999999838e+00	2.078137988362420072e-02	2.078340000000000048e-02	2.039455295585089478e-02
3.481429999999999723e+02	8.139099999999999113e+00	2.078137988362420072e-02	2.078469999999999970e-02	2.096339042559598048e-02
3.731499999999999773e+02	8.883499999999999730e+00	2.078137988362420072e-02	2.078239999999999948e-02	2.039989312433196020e-02
3.981600000000000250e+02	9.622899999999999565e+00	2.078137988362420072e-02	2.078510000000000080e-02	1.953104775137214089e-02
2.731499999999999773e+02	6.722199999999999953e+00	1.781261132882079948e-02	1.781220000000000026e-02	1.592605462241300160e-02
2.981419999999999959e+02	7.630700000000000038e+00	1.781261132882079948e-02	1.781450000000000047e-02	1.765616876802249616e-02
3.031429999999999723e+02	7.614600000000000257e+00	1.781261132882079948e-02	1.832469999999999932e-02	1.819442193507937733e-02
3.231399999999999864e+02	8.532400000000000873e+00	1.781261132882079948e-02	1.781459999999999988e-02	1.785890019795016714e-02
3.481429999999999723e+02	9.427899999999999281e+00	1.781261132882079948e-02	1.781579999999999969e-02	1.770890768737110391e-02
3.731499999999999773e+02	1.032000000000000028e+01	1.781261132882079948e-02	1.781469999999999929e-02	1.792754810013506839e-02
3.981600000000000250e+02	1.120700000000000074e+01	1.781261132882079948e-02	1.781610000000000138e-02	1.730499688729113597e-02
2.731499999999999773e+02	7.530700000000000394e+00	1.558603491271819998e-02	1.558640000000000025e-02	1.552793760263066619e-02
2.981419999999999959e+02	8.599199999999999733e+00	1.558603491271819998e-02	1.558709999999999957e-02	1.592283432567739854e-02
3.031429999999999723e+02	8.814199999999999591e+00	1.558603491271819998e-02	1.558250000000000086e-02	1.560567183124465795e-02
3.231399999999999864e+02	9.658500000000000085e+00	1.558603491271819998e-02	1.558769999999999947e-02	1.557064967860802111e-02
3.481429999999999723e+02	1.070940000000000047e+01	1.558603491271819998e-02	1.559040000000000079e-02	1.555796295114193241e-02
3.731499999999999773e+02	1.175769999999999982e+01	1.558603491271819998e-02	1.558840000000000052e-02	1.568085558110492161e-02
3.981600000000000250e+02	1.279930000000000057e+01	1.558603491271819998e-02	1.558939999999999979e-02	1.508986822266122213e-02
2.731499999999999773e+02	6.315599999999999881e+00	1.385425325574950010e-02	1.915319999999999870e-02	1.955972366564853390e-02
2.981419999999999959e+02	9.551099999999999923e+00	1.385425325574950010e-02	1.385499999999999926e-02	1.389874766540586185e-02
3.031429999999999723e+02	9.600199999999999179e+00	1.385425325574950010e-02	1.417110000000000071e-02	1.403310256070452490e-02
3.231399999999999864e+02	1.077790000000000070e+01	1.385425325574950010e-02	1.385280000000000018e-02	1.351719538161715722e-02
3.481429999999999723e+02	1.199200000000000088e+01	1.385425325574950010e-02	1.385650000000000076e-02	1.399499693351040179e-02
3.731499999999999773e+02	1.320129999999999981e+01	1.385425325574950010e-02	1.385740000000000062e-02	1.379924107480214220e-02
3.981600000000000250e+02	1.440830000000000055e+01	1.385425325574950010e-02	1.385499999999999926e-02	1.343502715073782890e-02
2.731499999999999773e+02	9.080199999999999605e+00	1.246882793017449996e-02	1.246970000000000023e-02	1.266729211685423996e-02
2.981419999999999959e+02	1.049109999999999943e+01	1.246882793017449996e-02	1.246970000000000023e-02	1.254901626631362704e-02
3.031429999999999723e+02	1.077449999999999974e+01	1.246882793017449996e-02	1.246629999999999960e-02	1.236200418168863224e-02
3.231399999999999864e+02	1.189119999999999955e+01	1.246882793017449996e-02	1.246809999999999932e-02	1.234331116223471789e-02
3.481429999999999723e+02	1.327810000000000024e+01	1.246882793017449996e-02	1.247039999999999954e-02	1.250211444019843667e-02
3.731499999999999773e+02	1.465830000000000055e+01	1.246882793017449996e-02	1.247129999999999940e-02	1.259245741789383373e-02
3.981600000000000250e+02	1.603460000000000107e+01	1.246882793017449996e-02	1.247000000000000018e-02	1.226943083239841539e-02
2.731499999999999773e+02	9.831500000000000128e+00	1.133529811834049945e-02	1.133490000000000018e-02	1.049012282837107936e-02
2.981419999999999959e+02	1.142609999999999992e+01	1.133529811834049945e-02	1.133450000000000082e-02	1.129421566505562670e-02
3.031429999999999723e+02	1.174489999999999945e+01	1.133529811834049945e-02	1.133280000000000051e-02	1.124442281663575773e-02
3.231399999999999864e+02	1.300300000000000011e+01	1.133529811834049945e-02	1.133789999999999971e-02	1.133100152650075472e-02
3.481429999999999723e+02	1.457460000000000022e+01	1.133529811834049945e-02	1.133600000000000059e-02	1.167900582610417390e-02
3.731499999999999773e+02	1.613210000000000122e+01	1.133529811834049945e-02	1.133830000000000081e-02	1.146832697643166213e-02
3.931600000000000250e+02	1.768870000000000076e+01	1.133529811834049945e-02	1.114399999999999939e-02	1.081568403887599866e-02
2.731499999999999773e+02	1.056600000000000072e+01	1.039068994181210036e-02	1.039750000000000049e-02	1.019267953471691100e-02
2.981419999999999959e+02	1.235849999999999937e+01	1.039068994181210036e-02	1.038969999999999998e-02	1.045219327507053604e-02
3.031429999999999723e+02	1.271599999999999930e+01	1.039068994181210036e-02	1.038780000000000085e-02	1.032428524667004625e-02
3.231399999999999864e+02	1.412609999999999921e+01	1.039068994181210036e-02	1.039230000000000015e-02	1.029287566005446068e-02
3.431429999999999723e+02	1.588959999999999972e+01	1.039068994181210036e-02	1.015809999999999977e-02	1.031278272089092805e-02
3.731499999999999773e+02	1.763080000000000069e+01	1.039068994181210036e-02	1.039379999999999991e-02	1.040194639382644413e-02
3.981600000000000250e+02	1.937010000000000076e+01	1.039068994181210036e-02	1.039400000000000046e-02	1.035102703312687153e-02
2.731499999999999773e+02	1.130569999999999986e+01	9.591406100134199780e-03	9.593110000000000179e-03	9.556301939820042654e-03
2.981419999999999959e+02	1.329410000000000025e+01	9.591406100134199780e-03	9.590869999999999604e-03	9.631018744571133786e-03
3.031429999999999723e+02	1.369209999999999994e+01	9.591406100134199780e-03	9.588899999999999160e-03	9.499057222574240275e-03
3.231399999999999864e+02	1.526919999999999966e+01	9.591406100134199780e-03	9.587840000000000251e-03	9.631178788731029061e-03
3.481429999999999723e+02	1.721950000000000003e+01	9.591406100134199780e-03	9.592230000000000201e-03	9.879098248535507498e-03
3.731499999999999773e+02	1.915850000000000009e+01	9.591406100134199780e-03	9.595619999999999150e-03	9.702233460393167377e-03
3.931600000000000250e+02	2.110150000000000148e+01	9.591406100134199780e-03	9.429049999999999584e-03	9.319443972242099500e-03
2.731499999999999773e+02	1.204940000000000033e+01	8.906305664410399739e-03	8.900889999999999844e-03	8.865710424122017624e-03
2.981419999999999959e+02	1.424109999999999943e+01	8.906305664410399739e-03	8.904850000000000612e-03	8.930011587100853895e-03
3.031429999999999723e+02	1.468089999999999939e+01	8.906305664410399739e-03	8.903269999999999587e-03	8.893299052582858549e-03
3.231399999999999864e+02	1.642079999999999984e+01	8.906305664410399739e-03	8.904890000000000375e-03	8.998093752285012473e-03
3.481429999999999723e+02	1.858650000000000091e+01	8.906305664410399739e-03	8.904969999999999899e-03	9.329036752206712468e-03
3.731499999999999773e+02	2.073470000000000013e+01	8.906305664410399739e-03	8.907200000000000534e-03	9.030722478261653946e-03
3.981600000000000250e+02	2.287059999999999960e+01	8.906305664410399739e-03	8.909419999999999493e-03	9.881617934653984942e-03
2.731499999999999773e+02	1.278539999999999921e+01	8.312551953449700756e-03	8.311759999999999635e-03	7.715045786168192414e-03
2.981419999999999959e+02	1.520400000000000063e+01	8.312551953449700756e-03	8.310200000000000226e-03	8.408858191059936926e-03
3.031429999999999723e+02	1.567830000000000013e+01	8.312551953449700756e-03	8.314039999999999972e-03	8.223212263374236192e-03
3.231399999999999864e+02	1.759659999999999869e+01	8.312551953449700756e-03	8.313380000000000422e-03	8.296918217972272525e-03
3.431429999999999723e+02	1.998069999999999879e+01	8.312551953449700756e-03	8.126619999999999330e-03	9.229483455712306564e-03
3.731499999999999773e+02	2.234400000000000119e+01	8.312551953449700756e-03	8.315460000000000212e-03	9.241327822829003419e-03
3.981600000000000250e+02	2.470530000000000115e+01	8.312551953449700756e-03	8.314280000000000281e-03	8.312407647978083472e-03
2.731499999999999773e+02	1.354100000000000037e+01	7.793017456359099988e-03	7.790290000000000062e-03	7.264606288929673431e-03
2.981419999999999959e+02	1.618730000000000047e+01	7.793017456359099988e-03	7.790749999999999932e-03	7.914286267273773837e-03
3.031429999999999723e+02	1.671349999999999980e+01	7.793017456359099988e-03	7.791329999999999957e-03	7.770167313266953743e-03
3.231399999999999864e+02	1.881419999999999959e+01	7.793017456359099988e-03	7.791840000000000398e-03	7.794126986562341548e-03
3.481429999999999723e+02	2.142180000000000106e+01	7.793017456359099988e-03	7.793790000000000093e-03	1.105643442228159724e-02
3.731499999999999773e+02	2.400779999999999959e+01	7.793017456359099988e-03	7.797270000000000242e-03	8.242925507211656261e-03
3.981600000000000250e+02	2.660229999999999961e+01	7.793017456359099988e-03	7.794409999999999880e-03	7.563794231253103892e-03
2.731600000000000250e+02	1.430899999999999928e+01	7.793017456359099988e-03	7.333819999999999575e-03	7.182677882850454359e-03
2.931419999999999959e+02	1.719790000000000063e+01	7.334604664808499694e-03	7.089960000000000186e-03	7.092890197319443903e-03
3.031429999999999723e+02	1.777359999999999829e+01	7.334604664808499694e-03	7.333039999999999871e-03	7.241451754207210018e-03
3.231399999999999864e+02	2.006729999999999947e+01	7.334604664808499694e-03	7.333570000000000193e-03	7.283034856214291169e-03
3.481429999999999723e+02	2.291929999999999978e+01	1.781261132882079948e-02	7.334199999999999921e-03	7.212151115479129709e-03
3.731499999999999773e+02	2.574269999999999925e+01	7.334604664808499694e-03	7.337810000000000166e-03	7.413595513657840474e-03
3.981600000000000250e+02	2.857580000000000098e+01	7.334604664808499694e-03	7.335290000000000386e-03	7.303075911014859922e-03
2.731499999999999773e+02	1.510950000000000060e+01	6.927126627874699745e-03	6.922580000000000226e-03	7.036086336795244894e-03
2.981419999999999959e+02	1.824699999999999989e+01	6.927126627874699745e-03	6.925159999999999649e-03	6.989956568940065493e-03
3.031429999999999723e+02	1.887330000000000041e+01	6.927126627874699745e-03	6.925309999999999626e-03	6.913012362456833274e-03
3.231399999999999864e+02	2.137590000000000146e+01	6.927126627874699745e-03	6.924149999999999576e-03	6.961969813496603557e-03
3.481429999999999723e+02	2.447660000000000124e+01	6.927126627874699745e-03	6.926060000000000376e-03	1.121021661971084195e-02
3.731499999999999773e+02	2.754339999999999833e+01	6.927126627874699745e-03	6.930959999999999899e-03	6.920720860064586387e-03
3.981600000000000250e+02	3.062089999999999890e+01	6.927126627874699745e-03	6.929699999999999575e-03	6.994212017466710889e-03
2.731499999999999773e+02	1.593069999999999986e+01	6.562541015881299608e-03	6.559989999999999918e-03	6.588508020969152494e-03
2.981419999999999959e+02	1.934230000000000160e+01	6.562541015881299608e-03	6.559699999999999906e-03	6.583057426368028354e-03
3.031429999999999723e+02	2.001160000000000139e+01	6.562541015881299608e-03	6.562969999999999568e-03	6.532154516919791779e-03
3.231399999999999864e+02	2.273659999999999926e+01	6.562541015881299608e-03	6.559470000000000404e-03	6.671114519131693052e-03
3.481429999999999723e+02	2.610239999999999938e+01	6.562541015881299608e-03	6.561380000000000337e-03	7.353270884203772124e-03
3.731499999999999773e+02	2.944780000000000086e+01	6.562541015881299608e-03	6.563079999999999782e-03	6.552829925885668080e-03
3.981600000000000250e+02	3.278649999999999665e+01	6.562541015881299608e-03	6.562560000000000268e-03	6.436686592407227063e-03
2.731499999999999773e+02	1.679789999999999850e+01	6.234413965087199673e-03	6.230849999999999583e-03	6.243602374567526307e-03
2.981419999999999959e+02	2.048250000000000171e+01	6.234413965087199673e-03	6.233110000000000039e-03	6.271277532801622714e-03
3.031429999999999723e+02	2.121000000000000085e+01	6.234413965087199673e-03	6.235369999999999628e-03	6.233852942365435482e-03
3.231399999999999864e+02	2.415340000000000131e+01	6.234413965087199673e-03	6.233640000000000361e-03	6.147623006110210925e-03
3.481429999999999723e+02	2.780480000000000018e+01	6.234413965087199673e-03	6.233950000000000255e-03	6.419032564424062906e-03
3.731499999999999773e+02	3.142500000000000071e+01	6.234413965087199673e-03	6.235830000000000366e-03	6.285811564785189626e-03
3.981600000000000250e+02	3.504939999999999856e+01	6.234413965087199673e-03	6.233960000000000196e-03	6.183879481173082046e-03
2.731499999999999773e+02	1.770019999999999882e+01	5.937537109606899621e-03	5.936989999999999629e-03	5.937246928715893442e-03
2.981419999999999959e+02	2.169379999999999953e+01	5.937537109606899621e-03	5.935430000000000220e-03	5.974242141589805252e-03
3.031429999999999723e+02	2.248049999999999926e+01	5.937537109606899621e-03	5.937440000000000426e-03	5.965792668303988681e-03
3.231399999999999864e+02	2.565719999999999956e+01	5.937537109606899621e-03	5.936720000000000365e-03	5.916221922724372757e-03
3.481429999999999723e+02	2.960140000000000171e+01	5.937537109606899621e-03	5.937289999999999582e-03	6.097385966769184110e-03
3.731499999999999773e+02	3.351010000000000133e+01	5.937537109606899621e-03	5.939410000000000002e-03	6.040030214951207926e-03
3.981600000000000250e+02	3.743010000000000304e+01	5.937537109606899621e-03	5.937089999999999902e-03	5.890746627510404405e-03
2.731499999999999773e+02	1.867800000000000082e+01	5.667649059170200287e-03	5.664480000000000383e-03	5.657803183829504881e-03
2.981419999999999959e+02	2.296880000000000166e+01	5.667649059170200287e-03	5.666820000000000364e-03	5.785742840324755928e-03
3.031429999999999723e+02	2.382920000000000016e+01	5.667649059170200287e-03	5.666420000000000137e-03	5.635914859261014452e-03
3.231399999999999864e+02	2.725390000000000157e+01	5.667649059170200287e-03	5.666219999999999590e-03	5.595126053798760331e-03
3.481429999999999723e+02	3.150309999999999988e+01	5.667649059170200287e-03	5.667509999999999735e-03	5.764191664891678279e-03
3.731499999999999773e+02	3.572970000000000113e+01	5.667649059170200287e-03	5.668180000000000093e-03	5.747196642065703978e-03
3.981600000000000250e+02	3.995230000000000103e+01	5.667649059170200287e-03	5.666560000000000173e-03	5.856839171236996773e-03
2.731499999999999773e+02	1.970510000000000161e+01	5.421229534858500003e-03	5.420119999999999626e-03	5.413271142526513043e-03
2.981419999999999959e+02	2.434509999999999863e+01	5.421229534858500003e-03	5.418580000000000098e-03	5.483516501665313368e-03
3.031429999999999723e+02	2.525069999999999837e+01	5.421229534858500003e-03	5.421640000000000140e-03	5.377636538036861466e-03
3.231399999999999864e+02	2.895420000000000016e+01	5.421229534858500003e-03	5.419140000000000242e-03	5.475408232787386774e-03
3.481429999999999723e+02	3.351039999999999708e+01	5.421229534858500003e-03	5.422620000000000391e-03	5.598834723517148552e-03
3.731499999999999773e+02	3.808659999999999712e+01	5.421229534858500003e-03	5.420490000000000030e-03	5.400886716858619048e-03
2.731499999999999773e+02	2.082110000000000127e+01	5.195344970905999872e-03	5.193820000000000034e-03	5.217727935948161117e-03
2.981419999999999959e+02	2.579500000000000171e+01	5.195344970905999872e-03	5.194820000000000167e-03	5.271169189440002775e-03
3.031429999999999723e+02	2.678829999999999956e+01	5.195344970905999872e-03	5.194909999999999632e-03	5.194061726950725995e-03
3.231399999999999864e+02	3.075550000000000139e+01	5.195344970905999872e-03	5.194500000000000332e-03	5.255500723605307373e-03
3.431429999999999723e+02	3.566510000000000247e+01	5.195344970905999872e-03	5.100999999999999632e-03	5.277970124311140258e-03
3.731499999999999773e+02	4.059320000000000306e+01	5.195344970905999872e-03	5.193739999999999642e-03	5.298455575857067418e-03
2.731499999999999773e+02	2.202749999999999986e+01	4.987531172069800157e-03	4.985869999999999885e-03	5.000682914910003010e-03
2.931419999999999959e+02	2.737879999999999825e+01	4.987531172069800157e-03	4.856290000000000086e-03	4.940408399574094597e-03
3.031429999999999723e+02	2.842520000000000024e+01	4.987531172069800157e-03	4.988379999999999724e-03	5.021853821342525843e-03
3.231399999999999864e+02	3.269740000000000180e+01	4.987531172069800157e-03	4.986670000000000338e-03	5.057817609025852361e-03
3.481429999999999723e+02	3.799929999999999808e+01	4.987531172069800157e-03	4.985950000000000278e-03	5.236282118014167972e-03
2.030840000000000032e+02	5.066200000000000259e+00	1.233731218231109983e-02	1.211959999999999947e-02	1.441204105254571821e-02
2.232489999999999952e+02	5.066200000000000259e+00	1.692065128263610038e-02	1.685319999999999874e-02	1.574831799880048455e-02
2.731499999999999773e+02	5.066200000000000259e+00	2.462735123479069949e-02	2.464620000000000005e-02	2.457183518847654013e-02
3.731499999999999773e+02	5.066200000000000259e+00	3.743718227999320164e-02	3.703279999999999766e-02	3.433846753994587025e-02
4.231700000000000159e+02	5.066200000000000259e+00	4.271024159133569864e-02	4.273099999999999815e-02	3.957033797182287621e-02
4.731929999999999836e+02	5.066200000000000259e+00	4.825771317506989677e-02	4.827959999999999890e-02	4.053058658559263033e-02
2.030840000000000032e+02	6.079500000000000348e+00	7.820585018549399553e-03	7.433740000000000313e-03	7.651661874309443126e-03
2.232489999999999952e+02	6.079500000000000348e+00	1.289727541961410012e-02	1.286789999999999982e-02	1.244194103834016935e-02
2.481750000000000114e+02	6.079500000000000348e+00	1.682839086859199904e-02	1.680109999999999937e-02	1.716724217610536563e-02
2.731499999999999773e+02	6.079500000000000348e+00	2.000710492310020169e-02	2.001599999999999907e-02	1.901180704809658090e-02
2.981419999999999959e+02	6.079500000000000348e+00	2.293413024237520026e-02	2.290870000000000059e-02	2.304237568160523095e-02
3.231399999999999864e+02	6.079500000000000348e+00	2.560334277243229983e-02	2.561640000000000097e-02	2.512193976729928946e-02
4.231700000000000159e+02	6.079500000000000348e+00	3.556019829504489943e-02	3.554829999999999796e-02	3.612472967490249626e-02
4.731929999999999836e+02	6.079500000000000348e+00	4.020905491833130091e-02	4.023850000000000343e-02	3.751264666033672646e-02
2.030840000000000032e+02	6.586100000000000065e+00	6.245280753598500198e-03	5.799079999999999860e-03	6.121246172864835619e-03
2.030840000000000032e+02	7.092699999999999783e+00	5.243585961754199977e-03	5.008740000000000241e-03	4.862568525243252809e-03
2.232489999999999952e+02	7.092699999999999783e+00	1.007826376509420030e-02	1.000589999999999986e-02	9.703135795180596601e-03
2.030840000000000032e+02	8.105999999999999872e+00	4.453948180094500185e-03	4.370119999999999907e-03	4.522321880122624239e-03
2.232489999999999952e+02	8.105999999999999872e+00	8.022666278583499497e-03	7.933249999999999330e-03	7.929275962298535513e-03
2.481750000000000114e+02	8.105999999999999872e+00	1.158963799209420005e-02	1.154829999999999919e-02	1.169365352976160094e-02
2.731499999999999773e+02	8.105999999999999872e+00	1.428731773097269980e-02	1.428229999999999951e-02	1.422446807085468376e-02
2.981419999999999959e+02	8.105999999999999872e+00	1.667446030941520038e-02	1.665250000000000064e-02	1.663877615031587182e-02
3.231399999999999864e+02	8.105999999999999872e+00	1.882996757705539953e-02	1.882500000000000145e-02	1.894690700683942033e-02
2.232489999999999952e+02	9.119199999999999307e+00	6.607751950277900022e-03	6.517740000000000165e-03	6.571956228896019651e-03
2.030840000000000032e+02	1.013250000000000028e+01	3.914466342525800384e-03	3.889409999999999829e-03	3.969662929894358233e-03
2.232489999999999952e+02	1.013250000000000028e+01	5.698837241162799799e-03	5.626090000000000257e-03	5.639750629500342276e-03
4.231700000000000159e+02	3.039750000000000085e+01	7.543606951524299900e-03	7.531109999999999714e-03	8.812870987945215645e-03
4.731929999999999836e+02	3.039750000000000085e+01	8.614757651877500561e-03	8.617889999999999578e-03	1.056307470039061051e-02
2.030840000000000032e+02	4.053000000000000114e+01	2.852560666691299901e-03	2.846759999999999829e-03	2.857557519869675672e-03
2.232489999999999952e+02	4.053000000000000114e+01	3.049463158477999907e-03	3.043709999999999818e-03	3.056514744758826851e-03
2.481750000000000114e+02	4.053000000000000114e+01	3.332111514683099972e-03	3.324290000000000144e-03	3.351049189524884109e-03
2.731499999999999773e+02	4.053000000000000114e+01	3.648202917132200174e-03	3.646389999999999788e-03	3.656493202374270796e-03
2.961419999999999959e+02	4.053000000000000114e+01	4.007516947628800112e-03	3.974669999999999592e-03	4.090865600414599068e-03
3.231399999999999864e+02	4.053000000000000114e+01	4.394021852419699621e-03	4.389030000000000362e-03	4.635140888566774246e-03
3.731499999999999773e+02	4.053000000000000114e+01	5.202889160188299729e-03	5.199050000000000199e-03	5.260052825961584154e-03
4.231700000000000159e+02	4.053000000000000114e+01	6.018064544705099654e-03	6.019299999999999998e-03	6.135033549695374094e-03
4.731929999999999836e+02	4.053000000000000114e+01	6.825950867242499935e-03	6.825959999999999840e-03	6.828265080620563206e-03
2.030840000000000032e+02	5.066250000000000142e+01	2.750994583577700148e-03	2.742880000000000058e-03	2.758151773824395105e-03
2.232489999999999952e+02	5.066250000000000142e+01	2.908805604975099948e-03	2.903530000000000087e-03	2.905893812752550695e-03
2.481750000000000114e+02	5.066250000000000142e+01	3.128500870686800207e-03	3.124860000000000138e-03	3.142761440675354706e-03
2.731499999999999773e+02	5.066250000000000142e+01	3.369680277321900150e-03	3.371470000000000109e-03	3.381886997000481485e-03
2.981419999999999959e+02	5.066250000000000142e+01	3.642341579813199951e-03	3.640659999999999990e-03	3.741544288098247809e-03
3.231399999999999864e+02	5.066250000000000142e+01	3.983116620189799777e-03	3.928179999999999866e-03	3.983395420839014496e-03
3.731499999999999773e+02	5.066250000000000142e+01	4.538145820354899836e-03	4.538770000000000131e-03	4.709650650635384232e-03
4.231700000000000159e+02	5.066250000000000142e+01	5.169668948461999571e-03	5.169660000000000401e-03	5.435152968625481425e-03
4.731929999999999836e+02	5.066250000000000142e+01	5.800048344562900270e-03	5.801100000000000007e-03	5.919337650524131300e-03
2.030840000000000032e+02	6.079500000000000171e+01	2.668887294768399789e-03	2.662480000000000055e-03	2.697805421679109767e-03
2.232489999999999952e+02	6.079500000000000171e+01	2.804580404818499996e-03	2.799670000000000197e-03	2.807890830132556831e-03
2.481750000000000114e+02	6.079500000000000171e+01	2.988363682377899802e-03	2.984600000000000013e-03	2.968044642149388328e-03
2.731499999999999773e+02	6.079500000000000171e+01	3.185146149921400192e-03	3.186480000000000215e-03	3.173687832568430553e-03
2.981419999999999959e+02	6.079500000000000171e+01	3.405871632779900078e-03	3.403649999999999818e-03	3.420323146076276362e-03
3.231399999999999864e+02	6.079500000000000171e+01	3.636817246660200165e-03	3.633739999999999887e-03	3.666980321683052831e-03
3.731499999999999773e+02	6.079500000000000171e+01	4.119148716295300411e-03	4.121689999999999902e-03	4.304677384043001202e-03
4.231700000000000159e+02	6.079500000000000171e+01	4.631705062359100372e-03	4.629860000000000399e-03	4.850494332488247337e-03
4.731929999999999836e+02	6.079500000000000171e+01	5.141911936037400245e-03	5.143939999999999624e-03	5.118681533492800209e-03
2.030840000000000032e+02	7.092749999999999488e+01	2.602074327857599803e-03	2.597110000000000130e-03	2.610867027388911240e-03
2.232489999999999952e+02	7.092749999999999488e+01	2.720562563585599784e-03	2.717729999999999799e-03	2.726882473397971348e-03
2.481750000000000114e+02	7.092749999999999488e+01	2.880887759621799868e-03	2.877820000000000118e-03	2.867563772405134701e-03
2.030840000000000032e+02	8.106000000000000227e+01	2.549528881736199803e-03	2.542169999999999846e-03	2.580965910801234948e-03
2.232489999999999952e+02	8.106000000000000227e+01	2.656695401625800042e-03	2.650350000000000102e-03	2.664201601849794550e-03
2.481750000000000114e+02	8.106000000000000227e+01	2.796090023764399943e-03	2.792300000000000164e-03	2.826174976817576352e-03
2.731499999999999773e+02	8.106000000000000227e+01	2.943857909540300091e-03	2.943279999999999941e-03	2.959433087419066806e-03
2.981419999999999959e+02	8.106000000000000227e+01	3.101914543842399820e-03	3.102399999999999949e-03	3.099285956097586753e-03
3.231399999999999864e+02	8.106000000000000227e+01	3.272675428788199888e-03	3.268609999999999918e-03	3.285602823312008293e-03
3.731499999999999773e+02	8.106000000000000227e+01	3.614739763606399960e-03	3.617679999999999854e-03	3.780004346477899759e-03
4.231700000000000159e+02	8.106000000000000227e+01	3.977881261740000285e-03	3.981430000000000212e-03	4.033325245211547179e-03
4.731929999999999836e+02	8.106000000000000227e+01	4.347478061886600118e-03	4.352469999999999777e-03	4.244373254676303553e-03
2.030840000000000032e+02	9.119249999999999545e+01	2.502142759995299934e-03	2.494849999999999846e-03	2.516887342276702411e-03
2.232489999999999952e+02	9.119249999999999545e+01	2.601585703949299902e-03	2.593330000000000028e-03	2.602936800828417174e-03
2.481750000000000114e+02	9.119249999999999545e+01	2.727203277801599959e-03	2.721379999999999806e-03	2.732885381766218466e-03
2.030840000000000032e+02	1.013250000000000028e+02	2.461315601149299988e-03	2.453359999999999916e-03	2.497385843290221476e-03
2.232489999999999952e+02	1.013250000000000028e+02	2.549278678538699928e-03	2.544010000000000195e-03	2.570899722255910649e-03
2.461750000000000114e+02	1.013250000000000028e+02	2.664006240850099860e-03	2.651440000000000134e-03	2.691245392317205293e-03
2.731499999999999773e+02	1.013250000000000028e+02	2.788074757429100103e-03	2.783509999999999891e-03	2.832449163830345461e-03
2.981419999999999959e+02	1.013250000000000028e+02	2.912433764557500072e-03	2.910890000000000179e-03	2.956826236763659532e-03
3.231399999999999864e+02	1.013250000000000028e+02	3.045277527347599929e-03	3.042570000000000083e-03	3.174446271718448561e-03
3.731499999999999773e+02	1.013250000000000028e+02	3.347390274789500183e-03	3.316400000000000164e-03	3.518953238326871270e-03
4.231700000000000159e+02	1.013250000000000028e+02	3.596203278180899830e-03	3.600159999999999819e-03	3.787010832788634436e-03
4.731929999999999836e+02	1.013250000000000028e+02	3.883934490267300192e-03	3.889720000000000157e-03	4.025464689078502023e-03
1.928700000000000045e+02	3.339999999999999858e+01	2.826065694677899840e-03	2.836850000000000135e-03	2.875560673404672397e-03
1.928700000000000045e+02	5.289999999999999858e+01	2.645635655185100098e-03	2.650700000000000191e-03	2.731656731516523412e-03
1.928700000000000045e+02	7.140000000000000568e+01	2.529923249111199878e-03	2.536570000000000144e-03	2.597090256315435705e-03
1.928700000000000045e+02	9.790000000000000568e+01	2.416458253586099836e-03	2.421159999999999892e-03	2.505921344859467301e-03
2.120000000000000000e+02	4.010000000000000142e+01	2.935167871173400157e-03	2.936590000000000207e-03	2.929973656562312977e-03
2.120000000000000000e+02	5.860000000000000142e+01	2.737525836631899811e-03	2.739530000000000003e-03	2.750749352997622701e-03
2.120000000000000000e+02	7.459999999999999432e+01	2.625934101217300073e-03	2.626449999999999792e-03	2.637170749902942139e-03
2.120000000000000000e+02	9.503000000000000114e+01	2.519331764783899925e-03	2.520160000000000022e-03	2.548858987975912652e-03
2.250699999999999932e+02	4.279999999999999716e+01	2.995859685963600180e-03	3.025980000000000163e-03	3.052771952862595815e-03
2.250699999999999932e+02	6.250000000000000000e+01	2.801744554436799966e-03	2.797220000000000002e-03	2.797677049587776743e-03
2.250699999999999932e+02	8.229999999999999716e+01	2.655235784565899808e-03	2.652820000000000178e-03	2.655310356740144938e-03
2.250699999999999932e+02	1.087000000000000028e+02	2.521818292723099989e-03	2.519829999999999813e-03	2.585157491453767258e-03
2.375699999999999932e+02	3.019999999999999929e+01	3.474430560635300043e-03	3.479219999999999882e-03	3.471054909774034646e-03
2.375699999999999932e+02	6.060000000000000142e+01	2.904617991728899919e-03	2.905920000000000204e-03	2.895816521879681672e-03
2.375699999999999932e+02	9.420000000000000284e+01	2.644019951859099844e-03	2.648740000000000122e-03	2.663249660435876472e-03
2.494300000000000068e+02	4.110000000000000142e+01	3.314837600271799880e-03	3.325670000000000189e-03	3.344487619062497599e-03
2.494300000000000068e+02	5.810000000000000142e+01	3.026179503090599930e-03	3.028149999999999852e-03	3.013586664797533819e-03
2.494300000000000068e+02	7.440000000000000568e+01	2.852247455193399929e-03	2.854530000000000088e-03	2.858688767164808530e-03
2.494300000000000068e+02	9.420000000000000284e+01	2.707601089694599856e-03	2.708930000000000018e-03	2.729558333992806486e-03
2.615500000000000114e+02	4.070000000000000284e+01	3.480054907471099787e-03	3.486949999999999945e-03	3.513994635528092277e-03
